title,intro,category,comp_name,comp_addr,role,requirement,preferred,due,tech_stack,welfare,procedure
코덱 SW 엔지니어 (신입),"[블루닷 서비스]
""1 비트도 허투루 쓸 수 없다!"" 동영상 스트리밍 기반 서비스 기업들의 비용절감과 뷰어들의 시청경험 향상을 위해 최적화된 동영상 인코더를 연구,개발합니다. 여러 분들이 개발한 알고리즘은 전용 반도체 회로와 소프트웨어로 구현되어 CPU와 GPU보다 효율적으로 영상을 처리하고 압축하게 됩니다. 내가 만든 인코더로 압축된 컨텐츠가 글로벌하게 스트리밍된다는 것, 알고리즘 개발자로써 흥분되는 일 아닐까요?","영상,음성 엔지니어|머신러닝 엔지니어|소프트웨어 엔지니어",블루닷,서울 강남구 강남구 언주로 527 강남텔레피아빌딩 4층,"[이런분과 함께하고 싶어요]|영상처리, 동영상 압축 등 멀티미디어 처리 기술개발","[이런분이라면 더욱 환영해요]|전자, 컴퓨터공학 학사 이상|C/C++ 능숙|비디오 압축 혹은 영상 처리에 관심이 있으신 분",[더 몰입하실 수 있도록 도와드려요]|비디오 압축 혹은 영상 처리 관련 연구 수행 및 프로젝트 경험자|리눅스 환경에서 개발 가능,,Linux|Java|Python|C|C++,"[블루닷은 직원의 행복한 삶을 응원합니다]|[Life]|점심비 지원|맛있는 점심을 드실 수 있도록 점심비를 지원합니다. (최대 12,000원)|복지포인트 지급|자기개발, 여가/취미 활동지원을 위한 복지포인트를 지급합니다.(연 최대 150만원)|경조사 지원|결혼, 출산, 장례 등 중요한 경조사에 축하 및 조의를 전하며 화환 및 경조비를 지급합니다.|명절 및 기념일 선물|명절과 기념일에 감사의 마음을 전하기 위해 소정의 선물을 지급합니다.|[Wellness]|종합건강검진 지원|직원의 건강관리를 위한 종합건강검진을 지원합니다.(연 1회, 100만원 상당)|[Work]|자율근무 및 휴가제도 운영|최적의 시간과 공간을 선택할 수 있는 자율 근무와 자율 휴가 제도를 운영합니다.|(정해진 근무시간 없이 자유롭게 출근하시고, 법정 휴가 소진하셨어도 일정에 맞게 휴가 사용하실 수있습니다)|업무성장 지원|직원의 성장을 위해 업무 관련 도서 및 외부 교육을 지원합니다.|야근 지원|야근 시 수고한 직원을 위해 식대와 교통비를 지급합니다.|팀활동비 지원|팀의 원활한 협업과 소통을 위한 팀활동비를 지원합니다.|스카우트 리워드|함께 일하고 싶은 동료를 추천해주세요! 그럼 스카우트 리워드가 지급됩니다.|업무환경 개선|최고의 퍼포먼스를 위해 업무환경을 끊임없이 개선하고자 노력합니다.|[지원 및 진행 절차]|지원서류 : 자유양식의 이력서(필수), 포트폴리오(선택) / PDF 형식 권장|연봉, 신체 정보, 가족 사항 및 주민번호 등의 민감한 개인정보는 제외 부탁드립니다.|진행절차 : 서류전형 ＞ 코딩테스트&직무 인터뷰 ＞ 처우협의 ＞ 최종합격|지원자의 이력 및 경력 사항에 따라 일부 과정이 생략되거나 추가될 수 있습니다.",
ML Researcher,"인공지능 스타트업 메이아이(mAy-I)에서 ML Researcher(머신러닝 연구원)을 모십니다!

Position  |  ML Researcher
Team  |  ML Research Team
경력  |  무관
대체복무  |  가능



* 메이아이는 이런 기업입니다 *

make offline smart with AI
우리는 오프라인 매장의 방문객 데이터를 분석하는 인공지능 솔루션, 매쉬(mAsh)를 만드는 스타트업입니다. 

수준 높고 정교한 매쉬는 어떠한 환경에서도 높은 정확도를 유지합니다. CVPR 논문 선정, CES 혁신상 수상 등 다방면의 성과가 우리의 기술력을 증명합니다. 

2023년 하반기에는 60억 원 규모의 시리즈 A 투자 유치를 성공적으로 마무리했습니다. 이를 기반으로, 빠른 시장 점유와 성장을 목전에 두고 있습니다. 우리의 멈추지 않는 성장에 속도를 더해 주실 탁월한 히치하이커를 찾습니다.",데이터 엔지니어|파이썬 개발자|머신러닝 엔지니어,메이아이,"서울 강남구 삼성로85길 26, V&S빌딩 5층","* 탁월하신 ML Researcher를 모십니다 *|메이아이의 ML Researcher는 타의 추종을 불허하는 매쉬의 독보적 기술력을 책임집니다. 뛰어난 객체 검출과 식별, 안정적인 재식별, 정확한 필터링과 데이터 분석까지. 메이아이의 ML Researcher는 매쉬를 어떤 환경에서도 분석이 가능한 인공지능으로 만듭니다.|주요 ML 모델의 정확도 향상을 위한 연구 및 개발|- 동영상으로부터 사람을 검출하고 추적하는 Human(object) Detector와 Multi-Human(object) Tracker|- 서로 다른 카메라에 나타난 동일인을 식별하는 Person Re-identifier|- 동영상에 나타난 사람들의 성별/연령대를 예측하는 Gender/age Estimator|- Person Re-identifier를 기반으로 각 인물의 공간 내 전체적인 동선을 추적하는 Multi-camera multi-object tracking|제품을 확장하고 고객 니즈를 충족하기 위한 새로운 기술 프로토타이핑, 연구 및 개발|- 예. 방문객이 어떤 상품과 상호 작용했는지 분석하는 기술, 방문객이 특정 광고물을 시청했는지를 분석하는 기술, 매장 관리를 위한 도난 및 위험 감지 기술|■ 채용 배경|메이아이의 영상 분석 시스템은 하루에 13,000시간의 영상을 처리하고, 하나의 매장에서 하루에 분석하는 방문객의 수는 최대 7~8만 명에 달합니다. 그리고 메이아이의 고객사는 지금 이 순간에도 늘어나고 있습니다. 고객사가 늘어난다는 것은 매쉬가 분석해야 하는 영상의 양과 종류가 증가하는 것을 의미합니다.|다양한 변수가 존재하는 상황에서도 높은 성능을 유지하는 데에는 ML 모듈의 지속적 개선이 필요합니다. 따라서 ML Research Team은 탁월한 능력을 보유하신 ML Researcher를 모시고 다음과 같은 미션을 해결해 나가고자 합니다.|다양한 환경에서도 높은 정확도를 유지하는 ML 엔진 연구/개발|다양한 업종의 고객사를 만족시켜 시장성을 확보하는 ML 엔진 연구/개발|비용, 시간 등 최소한의 리소스를 소비하는 ML 엔진 연구/개발|메이아이는 시리즈 A 투자유치 성료를 통해 MVP를 증명했습니다. 그리고 이제 시리즈 B로 나아가는 과정에 올랐습니다. 메이아이의 가파르고 빠른 성장에 원동력이 되어주실 동료를 기다립니다.","메이아이의 ML Researcher는 기술의 최전선에서 일하며 매쉬를 강력하고 정교한 인공지능으로 만드는 직군입니다. 따라서 머신러닝 분야에서의 뛰어난 전문성이나, 그에 준하는 높은 수준의 역량이 요구됩니다. 보유하신 능력을 한계 없이 발휘하실 수 있도록 전폭적인 지원과 높은 의사결정권을 약속드립니다.|컴퓨터 비전 및 머신 러닝 분야 연구/개발 경력|필요한 분야의 논문을 읽고 적용하는 역량|수학/컴퓨팅 지식을 기반으로 문제를 정의하고, 그것을 해결하는 과정을 즐기는 성향|메이아이의 비전에 공감하는 마음","지원을 위한 필수 조건은 아니나, 보유하고 계시면 업무를 수행하실 때 큰 도움이 되는 역량입니다.|Object Detection, Multi-Object Tracking, Person Re-Identification, Age Estimation 도메인을 집중적으로 연구해 보신 경험|머신러닝 관련 연구를 진행하고 논문이나 특허를 작성해 보신 경험|대량의 영상 데이터를 연구 개발에 사용하고 관리해 보신 경험|컴퓨터 비전이나 멀티미디어 컴퓨팅에 대한 전문적인 지식|* ML Research Team은 이런 팀입니다 *|■ 이런 문제를 풀고 있습니다|ML Research Team이 중요하게 풀고 있는 문제는 앞서 기술한 바와 같이 다양한 환경에서도 방문객 데이터를 ‘더 정확하고’, ‘더 다양하게’ 추출할 수 있는 ML 엔진을 만들어 내는 것입니다.|여기서 ‘더 정확하게’란, 하루 평균 7~8만 명이 방문하는 공간, 구조가 복잡한 공간 등 챌린징한 환경에서도 정확한 데이터를 추출할 수 있는 ML 엔진을 만드는 것을 의미합니다.|‘더 다양하게’란 단순한 매장 방문 및 상품 매대 방문 이벤트를 넘어 상품을 얼마나 적극적으로 체험했는지, 광고를 얼마나 주의 깊게 시청했는지, 도난 등의 특이 행동을 나타내지는 않았는지 등을 정량화하고 데이터화할 수 있는 ML 엔진을 만드는 것을 의미합니다.|더 다양하고 정확한 데이터로 오프라인 공간을 더 똑똑하게 만드는 것이 ML Researcher Team의 궁극적인 목표입니다.|■ 이렇게 함께 일합니다|메이아이는 에픽, 스토리, 테스크로 계층화된 업무 시스템을 활용합니다. 팀 전체가 에픽과 스토리를 정의하기 위해 논의하고 이를 달성하기 위한 테스크들을 각자 정의해 실행합니다.|테스크는 2주 단위(스프린트)로 관리됩니다. 매 스프린트의 시작에 초기화 미팅, 끝에 리뷰 미팅을 진행하여 진행 상황과 스케줄, 효율에 대해 이야기합니다.|ML Research Team은 팀 내에서 정의한 목표를 이루기 위해 각자 자유롭게 연구 방향성을 설정하고 연구하며, 결과를 통해 실력을 증명합니다. 또한 필요한 경우 특정 주제에 대한 세미나를 진행하는 등 혼자서 잘 하는 것을 넘어 함께 성장하기 위해 노력합니다.|■ 이런 가치를 얻을 수 있습니다|메이아이의 ML Research Team은 뛰어난 기술력을 바탕으로 고성능 AI 엔진을 직접 개발하고 있습니다. 또한 업계 최고의 성능을 기록하며 국내 굴지의 대기업들을 만족시키고 있습니다.|ML Research Team은 ‘오프라인 공간의 방문객 데이터 분석’이라는 비전 아래 다양하고 고도화된 연구 활동을 지원합니다. 한 예로 2023년도 CVPR에 Human Object Interaction 분야의 논문을 발표하며 업계 최고 수준의 기술력을 증명한 바 있습니다.|따라서 ML Research Team에 합류하시게 되면 고객사의 다양한 니즈를 컴퓨터 비전 기술로 풀어내고, 연구 내용이 실제로 제품에 반영되어 가치를 제공하는 경험을 하실 수 있습니다. 무엇보다 이런 멋진 여정을 뛰어난 동료들과 함께할 수 있습니다. 메이아이의 현재 팀 문화에 더해, 능동적으로 다 같이 성장하기 위한 연구팀의 문화를 함께 만들어나갈 수 있습니다.",2024-11-30,멀티미디어|컴퓨터 비전|ML,"□ 최대의 자유 속에서 최고의 효율을 냅니다|핫타임 제도 : 저녁이 있는 삶? 아침도 있는 삶! 히치하이커는 평일 오후 1시부터 5시까지만 사무실에 상주합니다.|원격 근무 제도 : 핫타임 이외에는 원하는 곳에서 근무합니다. 각자 최대의 효율을 낼 수 있는 곳이라면 어디든 괜찮습니다.|유연 근무 제도 : 시간 불문 1주에 40시간을 회사에 기여합니다. 조용한 밤에 집중력이 오르는 부엉이도 상쾌한 아침에 에너지가 솟는 까치도 환영합니다.|전체 정렬 시스템 : 스프린트(2주) 단위로 업무를 관리합니다. 새로운 스프린트가 시작되는 첫 영업일에는 모든 히치하이커가 모여 업무 상황을 공유합니다.|연차/반차 시스템 : 연차/반차를 사용할 때에는 사유를 알리거나 결제를 받지 않습니다. 휴식이 필요한 언제든 푹 쉬고 돌아 오세요.|리프레시 휴가 제도 : 장기 근속자를 대상으로 리프레시 휴가와 지원금을 지급합니다. 다시금 멋진 컨디션으로 돌아와 메이아이를 즐겁게 여행하시기를 바랍니다.|□ 업무 몰입과 효율을 높이는 모든 것을 지원합니다|최신 업무 장비 지원|업무 관련 자격증 취득 비용 지원|업무용 소품 등 데스크 환경 지원금 지원|분야 제한 없는 도서 구매비 전액 지원|업무용 서비스 구독료 지원|출장비 등 업무 관련 비용 일체 지원|강의, 세미나, 컨퍼런스 등 참가비 지원|□ 작은 부분까지 꼼꼼하게 챙깁니다|신규 입사자 웰컴 기프트 제공|미사용 연차 수당 지급|경조 휴가비 및 물품 지원|야간 근무 시 택시비 지원|생일 축하 이벤트 및 선물 제공|건강 검진 할인|명절 선물 제공|중소기업 소득세 감면 신청|회식비 전액 지원(자율 참석)|4대 보험 가입","■ 직전 연봉 대비 협상이 가능합니다.

■ 본 포지션은 산업기능요원, 전문연구요원으로의 전직 및 편입이 가능합니다.
• '산업기능요원' 보충역은 전직과 편입이 가능하며, 현역은 전직만 가능합니다. 
• '전문연구요원'은 보충역, 현역 모두 전직과 편입이 가능합니다.



* 이런 만남이 준비되어 있습니다 *

□ 합류 여정 안내

1. 서류 전형
• 자유 양식의 이력서 및 자기 소개서, 포트폴리오를 제출합니다.
• 사진, 가족 사항, 신체 정보, 출신 지역 등 직무와 관계없는 정보는 필요하지 않습니다.

2. 비대면 인터뷰
• 직무에 따라 비대면 인터뷰를 요청드릴 수 있으며, 30분 내외로 진행됩니다.
• 업무 연관성이 높은 히치하이커가 인터뷰에 참여합니다.
• 서류 전형에서 송부해 주신 자료를 기반으로 직무와 관련된 경험과 기술에 대해 이야기합니다. 

3. 직무 인터뷰
• 메이아이 사무실에서 대면으로 진행되며, 60분 내외가 소요됩니다.
• 예비 팀원들이 인터뷰에 참여합니다.
• 구체적인 직무 역량과 경험, 추구하는 업무 방향에 대해 이야기합니다. 

4. 컬처핏 인터뷰
• 메이아이 사무실에서 대면 혹은 비대면으로 진행되며, 60분 내외가 소요됩니다.
• 메이아이의 대표가 인터뷰에 참여합니다.
• 업무 문화, 추구하는 가치 등 메이아이와의 문화 적합도에 대해 이야기합니다. 

5. 처우 협의
• 보상안을 협의하고, 입사일을 조율합니다.


□ 예비 히치하이커님께 알립니다
• 합류 여정은 상황, 필요, 포지션에 따라 변경될 수 있습니다.
• 제출해 주신 서류는 담당자가 확인한 후 영업일 7일 내 연락드립니다.
• 합류하신 뒤에는 3개월의 온보딩 기간(시용기간)을 가집니다.
• 온보딩 기간은 서로의 핏을 맞추는 시간이며, 기간 내에 정직원 전환 또는 자발적 중지가 가능합니다."
백엔드 개발자,"[아바티] 

아바티는 매년 급성장하는 모바일 광고 시장에서 앱 개발사의 수익 증가와 유저의 사용성 증대에 대한 해결책을 제시하는 포인트 기반 리워드 광고 매체 플랫폼을 제공하는 Ad-Tech 스타트업 입니다. 
 
유료화 모델이 없거나 부족한 많은 개발사가 수익 증대를 위한 고민을 하고 있지만 배너 광고 이외에는 뚜렷한 방법이 없었던 것이 그간의 현실입니다.
 
이러한 문제점을 해결하기 위해 다수의 리워드앱 개발과 운영 경험을 바탕으로 앱 개발사, 사용자, 광고주 모두가 윈윈할 수 있는 리워드 광고 매체 플랫폼을 기획하였으며 지난 1년 동안 수많은 테스트를 통해 ""캐시버튼"" 서비스 출시와 비즈니스 모델에 대한 검증을 진행하였습니다.
 
캐시버튼 서비스는 앱에 삽입되는 SDK로 다양한 광고 참여를 통한 포인트 적립과 각종 상품 구매, 실시간 계좌이체 등의 적립된 포인트의 사용 기능까지 통합된 앱 in 앱 입니다. 
특히 자체 포인트 시스템과 계정 등이 존재하지 않는 일반적인 생활형앱(날씨앱, 교통앱 등)에서 연동 가능하도록 캐시버튼 자체 계정 기반의 포인트 시스템 일체가 자사 SDK를 통해서 제공된다는 점에서 일반적인 형태의 삽입형 리워드 오퍼월(미션 기반의 포인트 충전소)과는 큰 차이가 있습니다.
 
아바티는 특허로 보호되는 혁신적인 사업모델로 빠르게 시장 점유율을 확대하고 있으며 2022년 Ad-Tech 선도기업인 버즈빌의 전략적 투자에 의해 자회사로 편입되어 더욱 빠르게 성장하고 있습니다.

또한 10년 이상 경력의 메이저 IT기업 출신으로 구성된 개발팀은 수평적인 문화 속에서 상호 배움의 기회와 비약적인 성장 가능성을 제공합니다.
부디 좋은 기회를 통해 함께할 수 있는 새로운 구성원을 뵙게 되길 기원합니다.",서버 개발자|웹 개발자|Node.js 개발자,아바티(AVATYE),"경기 성남시 경기 성남시 분당구 운중로 249(판교동), 6층",광고 플랫폼 개발 및 운영|신규 서비스 개발,"(1) Web Application 신입 및 경력|- Typescript(node.JS)|- HTML / javascript / css|- HTTP(RESTful) API|- react 기반 frontend (next.JS등)|(2) RDBMS, NoSQL 사용 경험이 있으신 분|(3) 원활한 커뮤니케이션이 가능하신 분","(1) AWS 및 devops 경험이 있는 분|(2) 백엔드 개발에 대한 관심과 이해가 있는 분|(3) 문제 원인 파악 역량이 뛰어나신 분|(4) JIRA, Confluence, Bitbucket 등 협업툴 사용 경험이 있으신 분|(5) 모바일 광고 비지니스에 대한 이해가 있으신 분",,,"1. 시차출퇴근제 운영(코어타임 11:00~17:00)|2. 각종 경조사 지원|3. 각종 간식/간편식 무제한 제공|4. 야근식대 및 교통비 지원|5. 장기근속 포상(3년 기준 재충전 휴가 및 휴가비)|6. 도서 구매 등의 교육 지원|7. 연1회 건강검진 지원|8. 자차 이용 시, 주차비 지원|9. 4+1 재택근무제 운영(시범운영 : 휴무일이 없는 주의 경우 수요일 재택)|10. 기타 각종 복리후생 제도 운영중",
코덱 엔지니어 (화질분석) (신입),"[블루닷 서비스]

블루닷은 AI와 반도체설계기술을 기반으로 탁월한 화질을 가지는 고성능 동영상 처리 및 압축 기술을 개발하고 있습니다. 개발과 고객과의 협력 과정에서 가장 중요한 요소 중 하나는 화질평가입니다. 

목적에 따라 화질평가 시나리오를 수립하고, 빠른 시간에 정확한 평가 결과를 얻을 수 있는 시스템을 구축.운영하며, 결과 분석을 통해 경쟁력있는 제품을 만드는 과정에 기여하게 됩니다.

이 과정에서 다양한 직군(제품기획, 알고리즘개발, 소프트웨어개발, 반도체설계)의 동료들과 협업하게 됩니다.

프로그래밍에 능숙하고 이미지.동영상의 화질평가와 처리 압축알고리즘에 관심이 높으신 분들의 많은 관심과 지원 부탁 드립니다.","영상,음성 엔지니어|머신러닝 엔지니어|소프트웨어 엔지니어",블루닷,서울 강남구 강남구 언주로 527 강남텔레피아빌딩 4층,"[다음 업무를 통해 목표를 달성하고 성장합니다]|영상처리, 동영상 압축 알고리즘 및 성능 분석","[이런분과 함께하고 싶어요]|전자, 컴퓨터공학 학사 이상|C, Python 프로그래밍 능력|비디오 압축 혹은 영상 처리에 관심이 있으신 분|자격 요건 중에 한 두가지 부족하지만, 노력으로 충분히 캐치업할 수 있는 자신이 있다면 망설이지 말고 지원해주세요!",[이런분이라면 더욱 환영해요]|비디오 압축 혹은 영상 처리 관련 연구 수행 및 프로젝트 경험자|리눅스 환경에서 개발 가능,,Linux|Java|Python|C|C++,"[더 몰입하실 수 있도록 도와드려요]|[Life]|점심비 지원|맛있는 점심을 드실 수 있도록 점심비를 지원합니다. (최대 12,000원)|복지포인트 지급|자기개발, 여가/취미 활동지원을 위한 복지포인트를 지급합니다.(연 최대 150만원)|경조사 지원|결혼, 출산, 장례 등 중요한 경조사에 축하 및 조의를 전하며 화환 및 경조비를 지급합니다.|명절 및 기념일 선물|명절과 기념일에 감사의 마음을 전하기 위해 소정의 선물을 지급합니다.|[Wellness]|종합건강검진 지원|직원의 건강관리를 위한 종합건강검진을 지원합니다.(연 1회, 100만원 상당)|[Work]|자율근무 및 휴가제도 운영|최적의 시간과 공간을 선택할 수 있는 자율 근무와 자율 휴가 제도를 운영합니다.|정해진 근무시간 없이 자유롭게 출근하시고, 법정 휴가 소진하셨어도 일정에 맞게 휴가 사용하실 수 있습니다|업무성장 지원|직원의 성장을 위해 업무 관련 도서 및 외부 교육을 지원합니다.|팀활동비 지원|팀의 원활한 협업과 소통을 위한 팀활동비를 지원합니다.|스카우트 리워드|함께 일하고 싶은 동료를 추천해주세요! 그럼 스카우트 리워드가 지급됩니다.|업무환경 개선|최고의 퍼포먼스를 위해 업무환경을 끊임없이 개선하고자 노력합니다.|[지원 및 진행 절차]|지원서류 : 자유양식의 이력서(필수), 포트폴리오(선택) / PDF 형식 권장|연봉, 신체 정보, 가족 사항 및 주민번호 등의 민감한 개인정보는 제외 부탁드립니다.|진행절차 : 서류전형 ＞ 코딩테스트&직무 인터뷰 ＞ 처우협의 ＞ 최종합격|지원자의 이력 및 경력 사항에 따라 일부 과정이 생략되거나 추가될 수 있습니다.",
[전문연구요원 가능] 영상처리 개발자 (신입),"More Intuitive with Intelligence

메디인테크는 의료 로봇 기술을 바탕으로 기존 내시경보다 직관적이고 편리하면서 50% 경량화된 전동식 내시경을 개발했습니다. 또한 인공지능 기술을 활용해 이상 부위 탐지 소프트웨어, 내시경 자율 제어를 통한 술기 보조 솔루션 등 의사의 편의성을 높이고 오진을 줄이는 기술을 보유하고 있습니다.

2022년 2월 80억원 규모 시리즈A 투자 유치에 이어 2024년 5월 200억원 규모 시리즈B 투자 유치를 완료하는 등 고속 성장 중에 있습니다.

메디인테크와 함께 로보틱스 및 인공지능 기술을 바탕으로 의료기기 혁신에 함께할 소중한 인재를 모십니다.

[History]
2024.05 200억원 규모 시리즈B 투자 유치 완료

2023.10 코리아 AI 스타트업 100 선정
2023.05 범부처 전주기 의료기기 연구개발사업 10대 대표과제 선정

2022.06 중소벤처기업부 아기유니콘 선정
2022.02 창업성공패키지 최우수졸업 중소벤처기업부장관상
2022.02 80억원 규모 시리즈A 투자 유치 완료
(에이티넘인베스트먼트, 스마일게이트인베스트먼트, 퓨처플레이)

2021.11 도전 K-스타트업 왕중왕전 최우수상 (장관상)
2021.10 새로운 경기 창업공모 대상 (경기도지사상)
2021.10 TIPS 과제 선정
2021.05 95억원 규모 범부처 전주기 의료기기 연구개발사업 주관기관 선정

2020.12 시드라운드 투자 유치 완료 (퓨처플레이, 넥스트랜스)
2020.04 기술보증기금 벤처기업 인증 획득
2020.03 기업부설연구소 설립
2020.02 메디인테크 법인 설립

[채용 프로세스]
서류전형-코딩테스트 (해당 직군 한정)-1차 인터뷰-2차 인터뷰-최종합격
1차 인터뷰는 직무 역량 및 문화 적합성 확인을 위한 인터뷰 입니다.
2차 인터뷰를 통해 최종적인 업무 조율 및 근무 조건 협의를 진행합니다.
인터뷰 복장 제한은 없습니다. 편한 캐쥬얼 복장으로 참여해 주세요.
각 전형 합격 시 문자메시지를 통해 자세한 내용을 안내 드립니다.

[채용 형태]
정규직 (수습기간 3개월) (* 수습기간 내 급여 100% 지급)","파이썬 개발자|C,C++ 개발자|소프트웨어 엔지니어",메디인테크,서울 종로구 서울특별시 종로구 대학로 60 동마루빌딩 2층,의료용 내시경 영상에 대한 영상처리 알고리즘 개발,"학력: 무관|해외여행에 결격사유가 없는 자|Linux 기반 C/C++, Python Programming 경험|관련 분야 학위자 (컴퓨터공학, 전자공학 등)","해당 분야 석사/박사 학위|관련 분야 주요 학회 (ICCV, CVPR, ECCV 등) 발표 및 주요 학술지 논문 (IJCV, FTCGV 등) 게재 경험|관련 분야 대회 입상 경험|Noise Reduction, Contrast Enhancement, Sharpness Enhancement, Video smoothing, Super resolution 등의 알고리즘 개발 진행 가능자|GPU Programming 활용 경험 보유자|Visual C++, C coding 또는 Python 을 통한 개발 내용에 대해 이해하고, 이에 대한 디버깅 스킬 및 구조 설계 관련 경력 보유자|Latency 최소화 및 영상처리 최적화에 대한 이해가 높은자|최신 영상처리 관련 논문을 이해하고 구현할 수 있는 역량",,Github|Slack|Linux|Scikit-Learn|C / C++|Python|C|C++|Ubuntu|CUDA|NumPy|Notion,"매년 무료 건강검진 지원 (30만원 상당)|30만원 한도 데스크테리어 비용 지원 - 자유로운 업무 환경 구축 지원|명절, 생일, 결혼 등 각종 경조사비 지원|단체 상해보험 지원|식사 및 간식 무료 제공|커피머신, 탁구대, 안마의자, 회사 전용 옥상공간 등 업무효율 향상을 위한 휴식 장려|자유로운 연차 사용|도서 구입 지원|교육비 지원|운동시설 이용료 지원|청년내일채움공제|직무발명보상제|자유로운 연차 활용|자율출퇴근제 (코어타임O)|사내 동호회 지원",
[전문연구요원 가능] 인공지능 연구원 (신입),"More Intuitive with Intelligence

메디인테크는 의료 로봇 기술을 바탕으로 기존 내시경보다 직관적이고 편리하면서 50% 경량화된 전동식 내시경을 개발했습니다. 또한 인공지능 기술을 활용해 이상 부위 탐지 소프트웨어, 내시경 자율 제어를 통한 술기 보조 솔루션 등 의사의 편의성을 높이고 오진을 줄이는 기술을 보유하고 있습니다.

2022년 2월 80억원 규모 시리즈A 투자 유치에 이어 2024년 5월 200억원 규모 시리즈B 투자 유치를 완료하는 등 고속 성장 중에 있습니다.

메디인테크와 함께 로보틱스 및 인공지능 기술을 바탕으로 의료기기 혁신에 함께할 소중한 인재를 모십니다.

[History]
2024.05 200억원 규모 시리즈B 투자 유치 완료

2023.10 코리아 AI 스타트업 100 선정
2023.05 범부처 전주기 의료기기 연구개발사업 10대 대표과제 선정

2022.06 중소벤처기업부 아기유니콘 선정
2022.02 창업성공패키지 최우수졸업 중소벤처기업부장관상
2022.02 80억원 규모 시리즈A 투자 유치 완료
(에이티넘인베스트먼트, 스마일게이트인베스트먼트, 퓨처플레이)

2021.11 도전 K-스타트업 왕중왕전 최우수상 (장관상)
2021.10 새로운 경기 창업공모 대상 (경기도지사상)
2021.10 TIPS 과제 선정
2021.05 95억원 규모 범부처 전주기 의료기기 연구개발사업 주관기관 선정

2020.12 시드라운드 투자 유치 완료 (퓨처플레이, 넥스트랜스)
2020.04 기술보증기금 벤처기업 인증 획득
2020.03 기업부설연구소 설립
2020.02 메디인테크 법인 설립

[채용 프로세스]
서류전형-코딩테스트 (해당 직군 한정)-1차 인터뷰-2차 인터뷰-최종합격
1차 인터뷰는 직무 역량 및 문화 적합성 확인을 위한 인터뷰 입니다.
2차 인터뷰를 통해 최종적인 업무 조율 및 근무 조건 협의를 진행합니다.
인터뷰 복장 제한은 없습니다. 편한 캐쥬얼 복장으로 참여해 주세요.
각 전형 합격 시 문자메시지를 통해 자세한 내용을 안내 드립니다.

[채용 형태]
정규직 (수습기간 3개월) (* 수습기간 내 급여 100% 지급)",파이썬 개발자|머신러닝 엔지니어|소프트웨어 엔지니어,메디인테크,서울 종로구 서울특별시 종로구 대학로 60 동마루빌딩 2층,의료용 내시경 영상 분석을 위한 딥러닝 모델 설계 및 개발|전동식 내시경 자율제어를 위한 딥러닝 모델 설계 및 개발,"Deep Learning framework (PyTorch, TensorFlow 2.0+, TensorRT 등) 에 대한 구현 경험|최신 Deep Learning 논문을 이해하고 구현할 수 있는 역량|Linux 기반 C/C++, Python Programming 경험|관련 분야 학위자 (컴퓨터공학, 전자공학, 의공학 등)|해외여행에 결격사유가 없는자","해당 분야 석사/박사 학위|Deep Learning framework (PyTorch, TensorFlow, TensorRT 등) 에 대한 Contributor 수준의 구현 경험|의료영상 및 자율제어 관련 Deep Learning 연구 개발 경험|관련 분야 주요 학회 (ICCV, CVPR, ICLR, ICML, ECCV 등) 발표 및 주요 학술지 논문 게재 경험|관련 분야 대회 입상 경험",,Github|Slack|Linux|Scikit-Learn|C / C++|Python|C|C++|Ubuntu|CUDA|NumPy|Notion,"매년 무료 건강검진 지원 (30만원 상당)|30만원 한도 데스크테리어 비용 지원 - 자유로운 업무 환경 구축 지원|명절, 생일, 결혼 등 각종 경조사비 지원|단체 상해보험 지원|식사 및 간식 무료 제공|커피머신, 탁구대, 안마의자, 회사 전용 옥상공간 등 업무효율 향상을 위한 휴식 장려|자유로운 연차 사용|도서 구입 지원|교육비 지원|운동시설 이용료 지원|청년내일채움공제|직무발명보상제|자유로운 연차 활용|자율출퇴근제 (코어타임O)|사내 동호회 지원",
